"TreeID","date","Year"
1683,2018-04-25,2018
1683,2021-05-24,2021
1683,2022-04-25,2022
1683,2024-04-09,2024
1684,2011-04-12,2011
1684,2013-05-07,2013
1684,2018-04-21,2018
1684,2022-04-22,2022
1684,2024-04-10,2024
1685,2011-04-12,2011
1685,2013-05-07,2013
1686,2011-04-12,2011
1686,2013-05-01,2013
1687,2011-04-12,2011
1687,2013-05-07,2013
1688,2011-04-14,2011
1689,2011-04-16,2011
1689,2013-05-05,2013
1690,2010-04-29,2010
1690,2011-04-08,2011
1690,2012-03-30,2012
1690,2013-04-27,2013
1690,2015-04-17,2015
1690,2016-04-14,2016
1690,2017-04-10,2017
1690,2018-04-21,2018
1690,2022-04-20,2022
1690,2023-04-26,2023
1691,2011-04-16,2011
1691,2013-04-27,2013
1691,2018-04-21,2018
1691,2022-04-20,2022
1691,2024-04-25,2024
1692,2011-04-12,2011
1692,2013-05-07,2013
1693,2011-04-10,2011
1693,2013-05-05,2013
1694,2011-04-14,2011
1694,2013-05-09,2013
1694,2018-04-25,2018
1694,2021-05-24,2021
1694,2022-04-22,2022
1694,2024-04-10,2024
1695,2011-04-12,2011
1695,2013-05-05,2013
1696,2011-04-16,2011
1696,2013-05-03,2013
1697,2010-04-29,2010
1697,2011-04-12,2011
1697,2012-05-06,2012
1697,2013-05-05,2013
1697,2015-04-21,2015
1697,2016-04-18,2016
1697,2017-04-15,2017
1697,2018-04-25,2018
1697,2021-05-24,2021
1697,2022-04-11,2022
1697,2024-04-10,2024
1698,2011-04-20,2011
1698,2013-05-09,2013
1699,2011-04-12,2011
1699,2013-05-07,2013
1700,2011-04-14,2011
1700,2013-05-07,2013
1701,2011-04-12,2011
1701,2013-05-07,2013
1701,2022-04-11,2022
1701,2024-04-10,2024
1702,2010-04-27,2010
1702,2011-04-12,2011
1702,2012-04-28,2012
1702,2013-05-07,2013
1702,2015-04-21,2015
1702,2016-04-18,2016
1702,2017-04-10,2017
1702,2018-04-21,2018
1702,2021-05-24,2021
1702,2022-04-22,2022
1702,2024-04-10,2024
1703,2011-04-22,2011
1703,2013-05-09,2013
1703,2018-05-02,2018
1703,2021-05-24,2021
1703,2022-05-16,2022
1704,2010-04-29,2010
1704,2011-04-12,2011
1704,2012-04-08,2012
1704,2013-05-07,2013
1704,2015-04-23,2015
1704,2016-05-06,2016
1704,2017-04-13,2017
1704,2018-04-21,2018
1704,2021-05-24,2021
1704,2022-04-22,2022
1704,2024-04-10,2024
1705,2011-04-12,2011
1705,2013-05-07,2013
1706,2011-04-10,2011
1706,2013-05-05,2013
1707,2010-04-29,2010
1707,2011-04-12,2011
1707,2012-04-30,2012
1707,2013-05-07,2013
1707,2015-04-25,2015
1707,2016-05-06,2016
1707,2017-04-15,2017
1707,2018-04-21,2018
1707,2021-05-24,2021
1707,2022-04-22,2022
1707,2024-04-10,2024
1708,2011-04-16,2011
1708,2013-05-09,2013
1709,2011-04-18,2011
1709,2013-05-07,2013
1710,2011-04-22,2011
1711,2011-04-10,2011
1711,2013-05-07,2013
1712,2011-04-12,2011
1712,2013-05-13,2013
1712,2018-05-02,2018
1712,2021-05-24,2021
1712,2022-04-25,2022
1713,2011-04-20,2011
1713,2013-05-09,2013
1714,2011-04-10,2011
1714,2013-04-27,2013
1715,2010-04-25,2010
1715,2011-04-12,2011
1715,2012-04-10,2012
1715,2013-05-01,2013
1715,2015-04-19,2015
1715,2016-04-18,2016
1715,2017-04-10,2017
1715,2018-05-02,2018
1715,2021-04-26,2021
1715,2022-04-11,2022
1715,2023-04-26,2023
1715,2024-04-11,2024
1716,2011-04-12,2011
1716,2013-05-03,2013
1717,2011-04-12,2011
1717,2013-05-05,2013
1717,2018-04-21,2018
1717,2021-05-24,2021
1717,2022-04-11,2022
1717,2023-04-26,2023
1717,2024-04-11,2024
1718,2011-04-12,2011
1718,2013-05-05,2013
1719,2010-04-27,2010
1719,2011-04-12,2011
1719,2012-05-08,2012
1719,2013-05-07,2013
1719,2015-04-25,2015
1719,2016-05-06,2016
1719,2017-04-18,2017
1719,2018-05-02,2018
1719,2021-05-24,2021
1719,2022-04-20,2022
1719,2024-04-11,2024
1720,2011-04-12,2011
1720,2013-05-01,2013
1721,2011-04-12,2011
1721,2013-05-01,2013
1722,2010-04-29,2010
1722,2011-04-10,2011
1722,2012-04-08,2012
1722,2013-05-03,2013
1722,2015-04-21,2015
1722,2016-04-18,2016
1722,2017-04-10,2017
1722,2018-05-02,2018
1722,2021-04-30,2021
1722,2022-04-11,2022
1722,2024-04-11,2024
1723,2011-04-14,2011
1723,2013-05-07,2013
1724,2011-04-08,2011
1724,2013-05-01,2013
1725,2011-04-10,2011
1725,2013-05-07,2013
1727,2011-04-12,2011
1727,2013-05-03,2013
1728,2011-04-08,2011
1728,2013-05-01,2013
1728,2016-04-24,2016
1728,2017-04-27,2017
1729,2011-04-12,2011
1729,2013-05-07,2013
1730,2011-04-10,2011
1730,2013-05-07,2013
1731,2010-04-25,2010
1731,2011-04-10,2011
1731,2012-04-10,2012
1731,2013-04-27,2013
1731,2015-04-21,2015
1731,2016-04-18,2016
1731,2017-04-11,2017
1731,2018-04-21,2018
1731,2021-04-30,2021
1731,2022-04-11,2022
1731,2023-04-26,2023
1731,2024-04-11,2024
1732,2011-04-10,2011
1732,2013-05-01,2013
1732,2016-05-02,2016
1732,2017-04-13,2017
1732,2018-04-21,2018
1732,2021-05-20,2021
1732,2022-04-11,2022
1732,2024-04-11,2024
1733,2011-04-12,2011
1733,2013-05-09,2013
1734,2011-04-10,2011
1734,2013-05-01,2013
1734,2023-04-17,2023
1734,2024-04-11,2024
1735,2011-04-12,2011
1735,2013-05-07,2013
1735,2023-04-26,2023
1735,2024-04-11,2024
1736,2010-04-11,2010
1736,2011-04-02,2011
1736,2012-03-30,2012
1736,2013-04-25,2013
1736,2015-04-08,2015
1736,2016-04-18,2016
1736,2017-04-07,2017
1736,2023-04-17,2023
1736,2024-04-11,2024
1737,2010-04-11,2010
1737,2011-04-04,2011
1737,2012-03-30,2012
1737,2013-04-25,2013
1737,2015-04-08,2015
1737,2016-04-18,2016
1737,2017-04-07,2017
1737,2023-04-17,2023
1738,2010-04-28,2010
1738,2012-04-16,2012
1739,2010-04-24,2010
1739,2012-04-22,2012
1739,2013-04-29,2013
1740,2010-04-21,2010
1740,2011-04-10,2011
1740,2012-04-08,2012
1740,2013-05-03,2013
1740,2015-04-17,2015
1740,2016-04-18,2016
1740,2017-04-10,2017
1740,2018-04-21,2018
1740,2022-04-11,2022
1740,2023-04-26,2023
1740,2024-04-11,2024
1741,2011-04-16,2011
1741,2013-05-03,2013
1741,2018-04-17,2018
1741,2021-04-30,2021
1741,2022-04-11,2022
1741,2023-04-17,2023
1741,2024-04-11,2024
1742,2011-04-12,2011
1742,2013-05-05,2013
1743,2011-04-12,2011
1743,2013-04-27,2013
1744,2011-04-12,2011
1744,2013-05-03,2013
1745,2011-04-12,2011
1745,2013-05-11,2013
1746,2010-05-01,2010
1746,2011-04-12,2011
1746,2012-04-22,2012
1746,2013-05-07,2013
1746,2015-04-19,2015
1746,2016-05-02,2016
1746,2017-04-15,2017
1746,2018-04-21,2018
1746,2021-05-24,2021
1746,2022-04-20,2022
1746,2023-04-26,2023
1746,2024-04-11,2024
1747,2011-04-12,2011
1747,2013-05-07,2013
1747,2022-04-25,2022
1748,2010-05-03,2010
1748,2011-04-12,2011
1748,2012-05-02,2012
1748,2013-05-11,2013
1748,2015-05-08,2015
1748,2016-05-06,2016
1748,2017-05-01,2017
1748,2018-04-21,2018
1748,2021-05-24,2021
1748,2022-04-22,2022
1748,2024-04-11,2024
1749,2010-04-21,2010
1749,2011-04-12,2011
1749,2012-04-08,2012
1749,2013-05-01,2013
1749,2015-04-19,2015
1749,2016-04-18,2016
1749,2017-04-10,2017
1749,2018-04-21,2018
1749,2021-04-30,2021
1749,2022-04-20,2022
1749,2023-04-26,2023
1749,2024-04-11,2024
1750,2011-04-12,2011
1750,2013-05-07,2013
1751,2011-04-06,2011
1751,2013-04-29,2013
1751,2016-04-24,2016
1751,2017-04-15,2017
1751,2018-04-17,2018
1751,2021-04-08,2021
1751,2022-04-11,2022
1751,2023-04-17,2023
1751,2024-04-11,2024
1752,2011-04-12,2011
1752,2013-05-01,2013
1752,2021-04-30,2021
1752,2022-04-11,2022
1752,2023-04-26,2023
1752,2024-04-11,2024
1753,2011-04-10,2011
1753,2013-05-01,2013
1754,2011-04-12,2011
1754,2013-05-01,2013
1755,2011-04-16,2011
1755,2013-05-05,2013
1756,2011-04-16,2011
1756,2013-05-05,2013
1757,2011-04-12,2011
1757,2013-05-01,2013
1758,2011-04-12,2011
1758,2013-05-07,2013
1758,2023-04-26,2023
1758,2024-04-11,2024
1759,2010-04-29,2010
1759,2011-04-12,2011
1759,2012-04-20,2012
1759,2013-05-07,2013
1759,2015-04-21,2015
1759,2016-05-02,2016
1759,2017-04-11,2017
1759,2018-04-21,2018
1759,2021-04-30,2021
1759,2022-04-22,2022
1759,2024-04-11,2024
1760,2011-04-12,2011
1760,2013-05-03,2013
1761,2011-04-06,2011
1761,2013-04-25,2013
1761,2018-04-17,2018
1762,2011-04-16,2011
1762,2013-05-01,2013
1762,2018-04-21,2018
1762,2021-04-26,2021
1762,2022-04-20,2022
1762,2023-04-25,2023
1762,2024-04-30,2024
1763,2011-04-16,2011
1763,2013-05-09,2013
1763,2016-05-10,2016
1763,2017-04-27,2017
1763,2018-05-02,2018
1763,2021-05-24,2021
1763,2022-04-20,2022
1763,2024-04-10,2024
1764,2010-04-24,2010
1764,2012-04-10,2012
1765,2010-04-22,2010
1765,2012-04-14,2012
1766,2010-04-24,2010
1766,2012-04-16,2012
1766,2018-04-22,2018
1766,2022-04-08,2022
1766,2023-04-28,2023
1766,2024-04-15,2024
1767,2010-04-26,2010
1767,2012-04-22,2012
1768,2010-04-28,2010
1768,2012-04-26,2012
1768,2018-04-18,2018
1768,2022-04-19,2022
1768,2024-04-15,2024
1769,2010-04-28,2010
1769,2012-04-10,2012
1770,2010-04-26,2010
1770,2012-04-22,2012
1771,2010-04-28,2010
1771,2012-04-24,2012
1772,2010-04-26,2010
1772,2012-04-22,2012
1772,2013-04-29,2013
1772,2018-04-22,2018
1772,2021-05-06,2021
1772,2022-04-19,2022
1772,2023-04-28,2023
1773,2010-04-26,2010
1773,2012-04-22,2012
1774,2010-05-06,2010
1774,2012-04-28,2012
1774,2013-05-01,2013
1775,2010-04-26,2010
1775,2012-04-26,2012
1775,2013-05-03,2013
1776,2010-04-26,2010
1776,2012-04-22,2012
1777,2010-04-28,2010
1777,2012-04-26,2012
1778,2010-04-26,2010
1778,2012-04-18,2012
1779,2010-04-26,2010
1779,2012-04-16,2012
1780,2010-04-30,2010
1780,2012-05-10,2012
1780,2018-04-22,2018
1780,2022-05-10,2022
1781,2010-04-26,2010
1781,2012-04-18,2012
1781,2015-04-18,2015
1781,2016-04-17,2016
1781,2017-04-10,2017
1781,2018-04-22,2018
1781,2022-04-12,2022
1781,2023-04-28,2023
1781,2024-04-15,2024
1782,2010-04-24,2010
1782,2012-04-20,2012
1783,2010-04-30,2010
1783,2012-04-20,2012
1783,2013-05-03,2013
1784,2010-04-30,2010
1784,2012-05-02,2012
1784,2018-04-22,2018
1784,2022-04-26,2022
1785,2010-04-28,2010
1785,2012-04-20,2012
1786,2010-04-28,2010
1786,2012-04-18,2012
1787,2010-04-26,2010
1787,2012-04-24,2012
1787,2013-05-03,2013
1787,2015-04-18,2015
1787,2016-04-17,2016
1787,2017-04-07,2017
1787,2018-04-22,2018
1787,2021-04-28,2021
1787,2022-04-05,2022
1787,2023-04-28,2023
1787,2024-04-15,2024
1788,2010-04-26,2010
1788,2012-04-14,2012
1788,2013-05-03,2013
1788,2015-04-18,2015
1788,2016-04-17,2016
1788,2017-04-07,2017
1788,2018-04-22,2018
1788,2021-04-28,2021
1788,2022-04-05,2022
1788,2023-04-28,2023
1788,2024-04-15,2024
1789,2010-04-28,2010
1789,2012-05-02,2012
1789,2018-04-22,2018
1789,2022-04-19,2022
1789,2023-04-28,2023
1789,2024-04-15,2024
1790,2010-04-28,2010
1790,2012-05-14,2012
1791,2010-04-26,2010
1791,2012-04-18,2012
1792,2010-04-26,2010
1792,2012-04-30,2012
1793,2010-04-26,2010
1793,2012-05-02,2012
1794,2010-04-30,2010
1795,2010-04-26,2010
1795,2012-05-02,2012
1796,2010-04-30,2010
1796,2012-05-06,2012
1796,2018-04-22,2018
1796,2021-05-06,2021
1796,2022-04-26,2022
1796,2024-04-15,2024
1797,2010-04-26,2010
1797,2012-04-30,2012
1797,2018-04-22,2018
1797,2022-04-19,2022
1797,2024-04-15,2024
1798,2010-04-28,2010
1798,2012-04-22,2012
1799,2010-04-24,2010
1799,2012-04-16,2012
1800,2010-04-26,2010
1800,2012-04-20,2012
1801,2010-04-22,2010
1801,2012-04-18,2012
1801,2023-04-28,2023
1802,2010-04-28,2010
1802,2012-04-30,2012
1803,2010-04-28,2010
1803,2012-04-12,2012
1804,2010-04-26,2010
1804,2012-04-16,2012
1804,2016-04-25,2016
1804,2017-04-14,2017
1804,2018-04-22,2018
1804,2021-05-06,2021
1804,2022-04-08,2022
1804,2023-04-28,2023
1804,2024-05-02,2024
1805,2010-04-26,2010
1805,2012-04-26,2012
1805,2013-04-29,2013
1806,2010-04-24,2010
1806,2012-04-10,2012
1807,2018-04-29,2018
1808,2010-04-30,2010
1808,2012-05-06,2012
1808,2022-04-19,2022
1808,2023-04-28,2023
1809,2010-04-26,2010
1809,2012-04-10,2012
1809,2018-04-29,2018
1809,2022-04-19,2022
1809,2023-04-28,2023
1809,2024-04-15,2024
1810,2010-04-22,2010
1810,2012-04-10,2012
1810,2018-04-22,2018
1810,2022-04-08,2022
1810,2024-04-05,2024
1811,2010-04-28,2010
1811,2012-04-20,2012
1812,2010-04-26,2010
1812,2012-04-20,2012
1812,2013-05-03,2013
1813,2010-04-28,2010
1813,2012-04-20,2012
1813,2022-04-19,2022
1813,2024-04-15,2024
1814,2010-04-22,2010
1814,2012-04-04,2012
1815,2010-04-28,2010
1815,2012-04-30,2012
1816,2010-04-18,2010
1816,2012-04-12,2012
1816,2018-04-18,2018
1816,2022-04-05,2022
1816,2024-04-05,2024
1817,2010-04-30,2010
1817,2012-05-06,2012
1817,2018-04-22,2018
1817,2022-04-19,2022
1817,2024-04-15,2024
1818,2010-04-28,2010
1818,2012-05-06,2012
1819,2010-04-18,2010
1819,2012-04-10,2012
1820,2010-04-28,2010
1820,2012-04-20,2012
1820,2018-04-22,2018
1820,2022-04-19,2022
1820,2024-05-02,2024
1821,2010-04-26,2010
1821,2012-05-02,2012
1821,2018-04-18,2018
1821,2021-05-06,2021
1821,2022-04-19,2022
1821,2024-04-15,2024
1822,2010-04-24,2010
1822,2012-04-10,2012
1823,2010-04-18,2010
1823,2012-04-10,2012
1823,2016-04-25,2016
1823,2018-04-22,2018
1823,2022-04-26,2022
1823,2024-04-05,2024
1824,2010-04-24,2010
1824,2012-04-10,2012
1825,2010-04-26,2010
1825,2012-04-14,2012
1825,2013-05-03,2013
1825,2023-04-28,2023
1825,2024-04-15,2024
1826,2010-04-26,2010
1826,2012-04-14,2012
1827,2010-04-26,2010
1827,2012-04-18,2012
1828,2010-04-22,2010
1828,2012-04-12,2012
1828,2018-04-22,2018
1830,2010-04-28,2010
1830,2012-04-22,2012
1831,2010-04-26,2010
1831,2012-04-24,2012
1831,2018-04-22,2018
1831,2022-04-26,2022
1831,2024-04-15,2024
1832,2010-04-24,2010
1832,2012-05-06,2012
1832,2022-04-11,2022
1833,2010-04-26,2010
1833,2012-04-26,2012
1833,2023-04-28,2023
1833,2024-04-15,2024
1834,2010-04-28,2010
1834,2012-05-02,2012
1836,2010-04-28,2010
1836,2012-05-06,2012
1837,2010-04-24,2010
1837,2012-05-10,2012
1838,2010-04-24,2010
1838,2012-04-14,2012
1839,2010-04-26,2010
1839,2012-04-10,2012
1840,2022-04-08,2022
1840,2024-04-15,2024
1841,2010-04-26,2010
1841,2012-04-20,2012
1841,2016-05-04,2016
1841,2018-04-22,2018
1841,2022-04-26,2022
1841,2024-04-15,2024
1842,2010-04-26,2010
1842,2012-04-30,2012
1843,2010-04-30,2010
1843,2012-05-02,2012
1844,2010-04-26,2010
1844,2012-05-04,2012
1844,2016-05-04,2016
1844,2018-04-22,2018
1844,2022-04-19,2022
1844,2024-04-15,2024
1845,2010-04-26,2010
1845,2012-04-16,2012
1845,2013-05-01,2013
1846,2010-04-24,2010
1846,2012-05-10,2012
1847,2010-04-22,2010
1847,2012-04-10,2012
1847,2013-05-01,2013
1848,2010-04-24,2010
1848,2012-04-18,2012
1849,2010-04-28,2010
1849,2012-04-14,2012
1850,2010-04-24,2010
1850,2012-04-16,2012
1851,2010-04-26,2010
1851,2012-05-02,2012
1852,2012-05-14,2012
1853,2010-04-30,2010
1853,2012-05-06,2012
1854,2010-04-26,2010
1854,2012-05-02,2012
1854,2013-05-03,2013
1854,2018-04-18,2018
1854,2022-04-19,2022
1854,2023-04-28,2023
1855,2010-04-24,2010
1855,2012-04-22,2012
1856,2010-04-24,2010
1856,2012-05-06,2012
1857,2010-04-26,2010
1857,2012-04-20,2012
1857,2013-05-09,2013
1857,2016-05-07,2016
1857,2018-04-22,2018
1857,2022-04-26,2022
1857,2024-04-15,2024
1858,2010-04-26,2010
1858,2012-05-02,2012
1859,2010-04-26,2010
1859,2012-05-12,2012
1860,2010-04-28,2010
1860,2012-04-26,2012
1861,2010-04-30,2010
1862,2010-05-26,2010
1863,2010-04-28,2010
1865,2010-04-24,2010
1865,2012-05-06,2012
1865,2023-04-28,2023
1866,2010-04-24,2010
1866,2012-05-06,2012
1867,2010-04-28,2010
1867,2012-05-10,2012
1868,2010-05-04,2010
1868,2012-05-24,2012
1869,2010-05-04,2010
1869,2012-05-18,2012
1870,2010-04-28,2010
1870,2012-05-10,2012
1870,2018-04-25,2018
1870,2022-06-06,2022
1871,2010-04-26,2010
1871,2012-04-04,2012
1871,2013-05-03,2013
1871,2018-04-18,2018
1871,2022-04-08,2022
1871,2024-04-15,2024
1872,2010-04-26,2010
1872,2012-04-16,2012
1872,2013-05-03,2013
1873,2010-04-30,2010
1875,2010-04-22,2010
1875,2012-04-22,2012
1876,2010-05-02,2010
1876,2012-05-02,2012
1877,2010-04-26,2010
1877,2012-04-16,2012
1878,2010-04-28,2010
1878,2012-05-10,2012
1879,2010-04-26,2010
1879,2012-04-10,2012
1879,2016-04-25,2016
1879,2018-04-22,2018
1879,2022-04-12,2022
1879,2024-04-15,2024
1880,2010-04-26,2010
1880,2012-04-16,2012
1880,2023-04-28,2023
1880,2024-04-15,2024
1881,2010-04-26,2010
1881,2012-05-12,2012
1881,2022-05-13,2022
1882,2010-04-28,2010
1882,2012-04-20,2012
1882,2018-04-22,2018
1882,2021-05-06,2021
1882,2022-04-19,2022
1882,2024-04-15,2024
1883,2010-04-28,2010
1883,2012-04-20,2012
1883,2018-04-18,2018
1883,2021-05-06,2021
1883,2022-04-26,2022
1883,2023-04-28,2023
1883,2024-04-15,2024
1884,2010-04-26,2010
1884,2012-04-10,2012
1885,2010-04-28,2010
1885,2012-04-10,2012
1885,2022-04-26,2022
1886,2010-04-24,2010
1886,2012-04-14,2012
1887,2010-04-24,2010
1887,2012-04-24,2012
1887,2016-05-07,2016
1887,2018-04-22,2018
1887,2022-04-19,2022
1887,2024-04-15,2024
1888,2010-04-30,2010
1888,2012-05-10,2012
1889,2010-04-24,2010
1889,2012-04-16,2012
1889,2013-05-03,2013
1890,2010-04-28,2010
1890,2012-04-20,2012
1890,2016-04-30,2016
1890,2018-05-02,2018
1891,2010-04-26,2010
1891,2012-04-22,2012
1892,2010-04-26,2010
1892,2012-04-10,2012
1892,2013-05-01,2013
1892,2016-04-25,2016
1892,2018-04-18,2018
1893,2010-04-28,2010
1893,2012-04-20,2012
1894,2010-04-28,2010
1894,2012-04-16,2012
1895,2010-04-30,2010
1895,2012-04-30,2012
1896,2010-04-28,2010
1896,2012-04-24,2012
1897,2010-04-26,2010
1897,2012-04-16,2012
1897,2013-05-03,2013
1898,2010-04-30,2010
1898,2012-06-17,2012
1899,2010-04-30,2010
1900,2010-04-30,2010
1900,2012-05-04,2012
1900,2013-05-03,2013
1901,2010-04-26,2010
1901,2012-04-22,2012
1901,2013-05-01,2013
1902,2010-04-28,2010
1902,2012-05-02,2012
1903,2010-04-22,2010
1903,2012-04-16,2012
1904,2010-04-24,2010
1904,2012-04-26,2012
1905,2010-04-28,2010
1905,2012-05-02,2012
1906,2010-04-30,2010
1906,2012-05-10,2012
1906,2018-04-22,2018
1906,2021-06-09,2021
1906,2022-04-26,2022
1907,2010-04-28,2010
1907,2012-05-02,2012
1908,2010-04-26,2010
1908,2012-04-26,2012
1909,2010-04-24,2010
1910,2010-04-30,2010
1911,2010-04-26,2010
1911,2012-04-20,2012
1911,2018-04-25,2018
1911,2023-04-28,2023
1911,2024-04-15,2024
1912,2010-04-24,2010
1912,2012-04-16,2012
1912,2013-05-03,2013
1913,2010-05-04,2010
1913,2012-05-10,2012
1913,2013-05-07,2013
1914,2010-04-26,2010
1914,2012-04-14,2012
1914,2018-04-18,2018
1914,2021-04-28,2021
1914,2022-04-19,2022
1914,2023-04-28,2023
1914,2024-04-15,2024
1915,2010-04-22,2010
1915,2012-04-18,2012
1916,2010-04-26,2010
1916,2012-04-16,2012
1916,2013-05-05,2013
1916,2018-04-18,2018
1916,2021-04-28,2021
1916,2022-04-08,2022
1916,2023-04-28,2023
1916,2024-04-15,2024
1917,2010-04-26,2010
1917,2012-04-24,2012
1917,2016-05-04,2016
1917,2017-04-14,2017
1917,2018-04-22,2018
1917,2021-05-06,2021
1917,2022-04-08,2022
1917,2023-04-28,2023
1917,2024-04-15,2024
1918,2010-04-18,2010
1918,2012-04-04,2012
1919,2010-04-30,2010
1919,2012-04-24,2012
1919,2013-05-07,2013
1919,2018-04-22,2018
1919,2021-06-09,2021
1919,2022-04-19,2022
1919,2024-05-02,2024
1920,2010-04-24,2010
1920,2012-04-18,2012
1921,2010-04-22,2010
1921,2012-04-04,2012
1922,2010-04-22,2010
1922,2012-04-04,2012
1923,2010-05-14,2010
1924,2010-04-22,2010
1924,2012-04-28,2012
1925,2013-05-29,2013
1925,2018-04-21,2018
1925,2022-04-08,2022
1925,2024-04-16,2024
1926,2010-04-18,2010
1926,2012-04-26,2012
1927,2010-05-04,2010
1927,2012-05-08,2012
1928,2010-04-22,2010
1928,2012-04-06,2012
1928,2016-04-27,2016
1928,2018-04-23,2018
1928,2022-04-22,2022
1928,2024-04-08,2024
1929,2010-04-18,2010
1929,2012-04-06,2012
1929,2016-04-27,2016
1929,2018-04-18,2018
1930,2010-05-16,2010
1930,2012-04-22,2012
1932,2012-04-24,2012
1933,2010-04-26,2010
1933,2012-04-22,2012
1935,2010-04-26,2010
1935,2012-04-27,2012
1937,2010-04-26,2010
1937,2012-04-07,2012
1938,2010-04-22,2010
1938,2012-04-27,2012
1939,2010-04-24,2010
1939,2012-04-17,2012
1939,2018-04-21,2018
1939,2021-05-06,2021
1940,2010-04-22,2010
1940,2012-04-17,2012
1941,2010-04-28,2010
1941,2012-04-29,2012
1942,2010-05-04,2010
1942,2012-04-29,2012
1943,2010-04-28,2010
1943,2012-04-07,2012
1943,2013-04-30,2013
1943,2015-04-21,2015
1943,2016-04-16,2016
1943,2017-04-10,2017
1943,2018-04-21,2018
1943,2021-04-29,2021
1943,2022-04-22,2022
1943,2023-04-28,2023
1945,2010-04-26,2010
1945,2012-04-07,2012
1946,2010-04-26,2010
1946,2012-04-07,2012
1947,2010-05-02,2010
1947,2012-04-12,2012
1948,2010-04-26,2010
1948,2012-04-09,2012
1948,2023-04-28,2023
1949,2010-04-30,2010
1949,2012-04-15,2012
1950,2010-04-30,2010
1950,2012-04-13,2012
1952,2010-04-24,2010
1952,2012-04-22,2012
1953,2010-04-26,2010
1953,2012-04-22,2012
1953,2024-04-16,2024
1954,2010-04-22,2010
1954,2012-04-14,2012
1955,2010-04-22,2010
1955,2012-04-10,2012
1955,2016-04-27,2016
1955,2018-04-23,2018
1956,2010-04-28,2010
1956,2012-04-30,2012
1956,2024-04-16,2024
1957,2021-05-06,2021
1957,2022-04-19,2022
1958,2010-04-30,2010
1958,2012-05-08,2012
1959,2010-05-02,2010
1959,2012-05-18,2012
1959,2018-04-30,2018
1959,2021-06-01,2021
1959,2022-05-03,2022
1959,2024-04-08,2024
1960,2010-04-26,2010
1960,2012-04-20,2012
1960,2013-05-06,2013
1960,2015-04-25,2015
1961,2010-04-30,2010
1961,2012-05-16,2012
1962,2010-04-24,2010
1962,2012-05-04,2012
1963,2010-04-24,2010
1963,2012-04-26,2012
1963,2013-05-04,2013
1963,2015-04-23,2015
1963,2016-04-19,2016
1963,2017-04-10,2017
1963,2018-04-26,2018
1963,2021-05-06,2021
1963,2024-04-16,2024
1964,2010-04-26,2010
1964,2012-05-08,2012
1964,2013-04-28,2013
1964,2016-05-09,2016
1965,2010-04-26,2010
1965,2012-05-06,2012
1965,2016-04-30,2016
1965,2018-04-22,2018
1966,2010-04-26,2010
1966,2012-05-02,2012
1966,2016-04-30,2016
1966,2018-04-22,2018
1966,2022-04-19,2022
1966,2024-04-15,2024
1967,2010-04-26,2010
1967,2012-05-02,2012
1968,2010-05-02,2010
1968,2012-04-30,2012
1968,2013-05-10,2013
1968,2015-04-23,2015
1968,2016-04-27,2016
1968,2017-04-14,2017
1968,2018-04-18,2018
1968,2021-04-19,2021
1968,2024-04-10,2024
1969,2010-05-06,2010
1969,2012-05-12,2012
1969,2013-05-08,2013
1969,2015-04-29,2015
1969,2016-05-09,2016
1969,2017-04-23,2017
1969,2018-04-26,2018
1969,2021-06-01,2021
1969,2022-04-19,2022
1970,2010-04-26,2010
1970,2012-04-12,2012
1970,2013-05-08,2013
1970,2015-04-27,2015
1970,2016-04-19,2016
1970,2017-04-23,2017
1970,2018-04-23,2018
1970,2022-06-06,2022
1971,2010-04-28,2010
1971,2012-05-06,2012
1971,2015-04-25,2015
1971,2016-05-09,2016
1972,2012-05-16,2012
1972,2018-04-30,2018
1972,2022-05-03,2022
1972,2024-04-08,2024
1973,2010-05-12,2010
1973,2012-04-12,2012
1973,2016-05-09,2016
1973,2017-04-23,2017
1973,2018-04-23,2018
1975,2010-04-22,2010
1975,2012-04-30,2012
1976,2010-04-22,2010
1976,2012-04-30,2012
1976,2018-04-18,2018
1977,2010-04-30,2010
1977,2012-05-06,2012
1977,2018-04-18,2018
1977,2022-04-22,2022
1978,2010-04-22,2010
1979,2010-05-06,2010
1979,2012-04-22,2012
1980,2010-04-30,2010
1980,2012-04-26,2012
1981,2012-05-22,2012
1982,2010-04-16,2010
1982,2012-04-28,2012
1982,2023-04-19,2023
1983,2010-04-26,2010
1983,2012-05-06,2012
1984,2010-04-26,2010
1984,2012-04-26,2012
1985,2010-05-06,2010
1985,2012-05-08,2012
1986,2010-04-22,2010
1986,2012-04-08,2012
1987,2010-04-22,2010
1987,2012-04-04,2012
1988,2012-04-14,2012
1989,2010-05-02,2010
1989,2012-05-08,2012
1989,2013-05-06,2013
1989,2015-04-29,2015
1989,2016-05-09,2016
1989,2017-04-23,2017
1989,2022-04-29,2022
1990,2010-04-30,2010
1990,2012-04-14,2012
1990,2013-04-28,2013
1990,2015-04-17,2015
1990,2016-04-19,2016
1990,2017-04-10,2017
1990,2018-04-18,2018
1990,2021-06-01,2021
1991,2010-04-30,2010
1991,2012-04-18,2012
