"TreeID","date","Year","Record","Air_Temp","Grass_Temp_Smp","Soil_Temp_2in","Soil_Temp_4in","Air_Temp_Max","Air_Temp_Min","Grass_Temp","Grass_Temp_Min","Rain_mm_Tot","Month","April_Days"
1303,2023-05-17,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,46
1303,2024-04-11,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,10
1304,2009-04-11,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1304,2010-04-23,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,22
1304,2011-04-11,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,10
1304,2012-04-06,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,5
1304,2013-05-06,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,35
1304,2015-04-18,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,17
1304,2016-04-18,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,17
1304,2017-04-10,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,9
1304,2018-04-20,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,19
1304,2022-04-11,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,10
1304,2023-04-26,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,25
1304,2024-04-11,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,10
1305,2009-04-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
1305,2011-04-17,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,16
1305,2013-05-06,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,35
1306,2009-04-25,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
1306,2010-04-29,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,28
1306,2011-04-17,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,16
1306,2012-05-04,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,33
1306,2013-05-08,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,37
1306,2015-04-28,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,27
1306,2016-05-07,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,36
1306,2017-04-18,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,17
1306,2018-04-23,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,22
1306,2021-05-19,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,48
1306,2022-04-20,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,19
1306,2023-05-17,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,46
1306,2024-04-11,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,10
1307,2009-04-25,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
1307,2010-05-09,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,38
1307,2011-04-21,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,20
1307,2012-05-08,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,37
1307,2013-05-08,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,37
1307,2015-04-24,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,23
1307,2016-05-03,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,32
1307,2017-04-18,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,17
1307,2018-04-20,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,19
1307,2021-05-19,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,48
1307,2022-04-20,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,19
1307,2023-05-17,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,46
1308,2009-04-11,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1308,2011-04-11,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,10
1308,2013-04-30,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,29
1309,2009-04-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
1309,2011-04-13,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,12
1309,2013-05-06,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,35
1309,2018-05-11,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,40
1309,2021-04-27,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,26
1309,2023-05-17,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,46
1310,2009-04-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
1310,2011-04-17,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,16
1310,2013-05-02,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,31
1310,2023-05-17,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,46
1311,2009-04-21,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
1311,2011-04-17,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,16
1311,2013-05-06,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,35
1311,2016-04-28,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,27
1311,2017-04-22,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,21
1311,2018-04-23,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,22
1311,2022-04-22,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,21
1311,2023-05-17,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,46
1311,2024-04-08,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,7
1312,2009-04-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
1312,2011-04-13,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,12
1312,2013-05-04,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,33
1313,2009-04-15,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
1313,2011-04-13,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,12
1313,2012-04-16,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,15
1313,2013-05-04,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,33
1313,2015-04-19,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,18
1313,2016-04-14,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,13
1313,2017-04-06,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,5
1313,2018-04-20,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,19
1313,2021-04-27,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,26
1313,2022-04-20,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,19
1313,2023-04-18,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,17
1313,2024-04-18,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,17
1314,2009-04-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
1314,2010-04-23,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,22
1314,2011-04-13,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,12
1314,2012-04-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,9
1314,2013-05-10,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,39
1314,2015-04-19,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,18
1314,2016-04-14,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,13
1314,2017-04-06,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,5
1314,2018-04-20,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,19
1314,2021-05-03,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,32
1314,2022-04-04,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,3
1314,2023-04-18,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,17
1314,2024-04-08,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,7
1316,2009-04-07,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
1316,2011-04-09,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,8
1316,2013-04-26,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,25
1316,2023-04-18,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,17
1317,2009-04-11,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1317,2010-04-23,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,22
1317,2011-04-09,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,8
1317,2012-04-06,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,5
1317,2013-04-26,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,25
1317,2015-04-18,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,17
1317,2016-04-14,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,13
1317,2017-04-06,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,5
1317,2018-04-16,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,15
1317,2021-04-27,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,26
1317,2022-04-20,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,19
1317,2023-04-18,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,17
1317,2024-04-08,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,7
1318,2009-04-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
1318,2011-04-17,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,16
1318,2013-05-04,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,33
1319,2009-04-13,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
1319,2010-04-27,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,26
1319,2011-04-07,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,6
1319,2012-04-06,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,5
1319,2013-05-04,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,33
1319,2015-04-18,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,17
1319,2016-04-18,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,17
1319,2017-04-10,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,9
1319,2018-04-23,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,22
1319,2021-04-21,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,20
1319,2022-04-20,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,19
1319,2023-04-18,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,17
1319,2024-04-11,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,10
1320,2009-04-03,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1320,2011-04-03,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,2
1320,2013-04-24,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,23
1321,2009-04-25,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
1321,2010-04-29,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,28
1321,2011-04-17,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,16
1321,2012-05-06,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,35
1321,2013-05-08,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,37
1321,2015-04-24,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,23
1321,2016-05-07,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,36
1321,2017-04-15,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,14
1321,2018-04-23,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,22
1321,2021-04-21,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,20
1321,2022-05-06,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,35
1321,2023-05-17,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,46
1321,2024-04-08,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,7
1322,2009-04-11,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1322,2010-04-21,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,20
1322,2011-04-07,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,6
1322,2012-04-08,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,7
1322,2013-05-02,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,31
1322,2015-04-13,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,12
1322,2016-04-14,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,13
1322,2017-04-10,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,9
1322,2018-04-16,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,15
1322,2021-04-27,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,26
1322,2022-04-07,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,6
1322,2023-04-18,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,17
1322,2024-04-18,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,17
1323,2009-04-09,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
1323,2011-04-11,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,10
1323,2013-04-30,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,29
1323,2018-04-20,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,19
1323,2022-04-07,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,6
1323,2024-04-18,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,17
1324,2009-04-09,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
1324,2010-04-23,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,22
1324,2011-04-07,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,6
1324,2012-04-04,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,3
1324,2013-04-30,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,29
1324,2015-04-13,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,12
1324,2016-04-14,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,13
1324,2017-04-10,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,9
1324,2018-04-20,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,19
1324,2021-06-08,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,68
1325,2009-04-11,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1325,2011-04-07,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,6
1325,2013-05-02,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,31
1326,2009-04-12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
1326,2011-04-14,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,13
1326,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1327,2009-04-12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
1327,2011-04-08,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,7
1327,2013-04-29,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,28
1327,2018-04-21,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,20
1327,2021-05-24,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,53
1327,2022-04-22,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,21
1328,2009-04-14,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
1328,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1328,2013-04-25,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,24
1329,2009-04-16,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1329,2011-04-16,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,15
1329,2013-05-07,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,36
1331,2009-04-16,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1331,2011-04-10,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,9
1331,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1331,2018-04-21,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,20
1331,2022-04-20,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,19
1332,2009-04-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
1332,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1332,2013-05-07,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,36
1332,2024-04-10,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,9
1333,2009-04-18,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1333,2010-04-25,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,24
1333,2011-04-16,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,15
1333,2012-04-06,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,5
1333,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1333,2015-04-25,2015,2079.5,9.9,13.9,10.5,9.2,15.2,2.6,26.6,2.1,0.7,4,24
1333,2016-04-18,2016,2445.5,8.7,14.3,9.5,7.9,12.4,2.5,22.5,2,1.4,4,17
1333,2017-04-11,2017,2810.5,10,13.9,10.2,9.4,14.4,2.2,25.3,0,0.1,4,10
1333,2018-04-21,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,20
1333,2021-05-24,2021,4271.5,6.7,6.7,6.7,7,13.3,0.1,14.4,4.5,0.4,4,53
1333,2022-04-20,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,19
1333,2024-04-25,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,24
1334,2009-04-18,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1334,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1334,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1335,2009-04-18,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1335,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1335,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1335,2018-04-21,2018,3175.5,11.3,12.9,9.8,9.4,15.1,6.7,19,6.6,2.9,4,20
1335,2022-04-22,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,21
1335,2024-04-10,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,9
1336,2009-04-16,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1336,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1336,2013-05-07,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,36
1337,2009-04-18,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1337,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1337,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1339,2009-04-18,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1339,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1339,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1339,2023-04-25,2023,5000.5,8.8,11.4,8.7,8.6,13.3,2.9,18.2,6.4,2.9,4,24
1340,2009-04-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
1341,2009-04-18,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1341,2011-04-30,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,29
1341,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1342,2009-04-20,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
1342,2011-04-10,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,9
1342,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1343,2009-04-16,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1343,2011-04-16,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,15
1343,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1344,2009-04-16,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1344,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1344,2013-05-09,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,38
1345,2009-04-20,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
1345,2011-04-16,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,15
1345,2013-05-13,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,42
1346,2009-04-16,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1346,2011-04-08,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,7
1346,2013-05-05,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,34
1347,2009-04-18,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1347,2011-04-14,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,13
1347,2013-05-03,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,32
1348,2009-04-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
1348,2011-04-12,2011,490.5,12.4,14.7,11.9,11.3,18.1,4.8,23.9,7.5,0,4,11
1348,2013-05-07,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,36
